what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299973437075
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1299973451010
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1299973460439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299973471194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299973471952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299973472195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299973473316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299973482033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299973497403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1299973498971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299973505822
